class,filename,width,height,aspect_ratio,file_size_bytes,file_size_kb,mode,mean_red,mean_green,mean_blue,std_red,std_green,std_blue,brightness,contrast
Apple Scab Leaf,apples_apple-scab_03_zoom.jpg,900,692,1.300578034682081,126472,123.5078125,RGB,116.5960838150289,164.2199405908799,80.47072896596018,36.034566476246965,33.417094658433854,25.776767531299097,120.42891779062299,46.93483102213438
Apple Scab Leaf,scab-venturia-inaequalis-development-of-disease-on-the-stem-upper-B359MJ.jpg,1300,960,1.3541666666666667,142842,139.494140625,RGB,104.24664663461539,117.71242708333334,78.95726682692307,74.76273220110947,66.36779438209865,86.66652815569469,100.3054468482906,78.05877735562427
Apple Scab Leaf,image005.jpg,329,220,1.4954545454545454,16857,16.4619140625,RGB,135.9805194805195,151.35826195081515,96.07138712351478,69.00199032539032,70.31500461781887,46.03121562744728,127.80338951828314,66.96507746859164
Apple Scab Leaf,DSC00005.JPG.jpg,400,265,1.509433962264151,45942,44.865234375,RGB,86.27853773584906,105.12379245283019,42.77645283018868,41.56979096054361,51.417885405562586,38.64986206939973,78.05959433962263,51.35036586335923
Apple Scab Leaf,apple-scab-venturia-inaequalis-leaf-symptoms-on-tree-dark-fungal-pustules-aceg6b.jpg,640,508,1.2598425196850394,102100,99.70703125,RGB,79.40832000492126,124.54025898129922,70.86180794783465,66.12733581971338,55.00687493522624,53.36950854146684,91.6034623113517,63.00967008112758
Apple Scab Leaf,apples-severely-affected-by-apple-scab-venturia-inaequalis-dgk11a.jpg,640,446,1.4349775784753362,76683,74.8857421875,RGB,90.69305983744394,97.50610986547085,38.774957959641256,74.10664367336746,63.64202347168801,54.705316546843825,75.65804255418536,69.75797485054396
Apple Scab Leaf,apple_scab_1465_180.jpg,180,269,0.6691449814126395,5007,4.8896484375,RGB,85.52641470466749,113.74849235852953,63.97428748451053,70.89929696485977,68.90153962833142,78.92301591355023,87.74973151590252,75.82683200565505
Apple Scab Leaf,inaequalis1a.jpg,375,426,0.8802816901408451,176578,172.439453125,RGB,91.62267292644758,114.77777151799687,74.34959624413146,49.09495239242167,43.11344816439358,54.035837279333506,93.58334689619197,51.67830142696015
Apple Scab Leaf,apple-scab-venturia-inaequalis-early-leaf-infection-and-mycelium-AW0TTX.jpg,1188,1390,0.8546762589928057,304561,297.4228515625,RGB,104.51168156383984,145.3328403943512,79.51086585277233,35.94154041445563,39.99443682295688,38.59636764168852,109.78512927032112,46.865086299673116
Apple Scab Leaf,crabapple%20scab%20Snowdrift%201%20Crab%206-24-16.JPG.jpg,1600,1200,1.3333333333333333,1036288,1012.0,RGB,137.989825,135.3069734375,58.963356770833336,50.21740789650912,47.80460105902815,33.653196317406795,110.75338506944445,57.63828286143606
Apple Scab Leaf,Apple-Scab-image-02.jpg,800,600,1.3333333333333333,401399,391.9912109375,RGB,94.7021375,97.50781041666667,72.58259375,72.81988798579978,62.94833156907914,47.50328579799291,88.26418055555555,62.96717357101996
Apple Scab Leaf,scab_large.jpg,914,1200,0.7616666666666667,130504,127.4453125,RGB,127.09367341356673,131.85977388767324,62.18492341356674,49.55560357274797,45.184875453540165,36.772570574507775,107.04612357160224,54.405274064689905
Apple Scab Leaf,seriously-unwell-apple-tree-fruit-brown-and-split-yellow-spots-on-leaves-scab-P67H27.jpg,1300,1203,1.0806317539484622,135120,131.953125,RGB,202.7129432828186,208.53334420359357,193.3905371187416,79.55973412279718,71.53263185902607,92.49000779068403,201.54560820171793,81.88969525217406
Apple Scab Leaf,apple_scab.jpg,300,360,0.8333333333333334,22670,22.138671875,RGB,227.98682407407406,218.80752777777778,202.9777962962963,45.16075404623582,53.976782738637205,73.16883651272016,216.5907160493827,59.516839449065095
Apple Scab Leaf,AppleScab14.jpg,480,320,1.5,28257,27.5947265625,RGB,109.4153125,136.52555989583334,70.16749348958334,56.71244250884466,54.5728412100139,37.66893630482811,105.36945529513889,57.27039614775081
Apple Scab Leaf,Apple-Scab1.jpg,279,181,1.5414364640883977,8917,8.7080078125,RGB,107.20582585793778,124.74413354719896,77.57785302679261,52.85584138049092,46.11079836488749,25.80752776023561,103.17593747730979,47.338015704743306
Apple Scab Leaf,apple_scab1.jpg,275,193,1.4248704663212435,9537,9.3134765625,RGB,119.75050400376826,151.5543099387659,43.24550164861046,54.11288286381211,59.07963285600551,32.274977033395984,104.85010519704821,67.47521287172812
Apple Scab Leaf,early_symptoms_of_crabapple_scab_on_prairifire.jpg,550,412,1.3349514563106797,58872,57.4921875,RGB,95.50127537511032,113.18626213592233,70.1558958517211,40.86893392380127,52.20562218567649,60.219387700313156,92.94781112091792,54.6432608949011
Apple Scab Leaf,apple_scab_early_jc_sm.jpg,378,288,1.3125,128032,125.03125,RGB,89.20200433568489,129.73747979129922,60.92571465314521,35.616148549532035,31.634048171257785,38.8707313353048,93.28839959337644,45.360534409559875
Apple Scab Leaf,apple-scab_figure-2.jpg,1500,1125,1.3333333333333333,579235,565.6591796875,RGB,104.72774518518519,136.32713896296298,105.74778548148149,37.12279614285483,33.68884584210308,54.67412778609258,115.6008898765432,45.26656941459276
Apple Scab Leaf,acfsca026527.jpg,504,330,1.5272727272727273,11052,10.79296875,RGB,153.79607984607983,130.89234607984608,73.64280303030303,38.93759960917046,32.66420090531201,26.33153868585842,119.44374298540966,47.2063423529992
Apple Scab Leaf,apple-scab-venturia-inaequalis-early-leaf-infection-and-mycelium-bxbd0k.jpg,604,540,1.1185185185185185,86915,84.8779296875,RGB,123.12251962227128,152.49589771891095,114.20106082904096,41.139585839381695,33.21978953241887,59.0938437321309,129.93982605674105,48.61777135093243
Apple Scab Leaf,venturia.jpg,640,430,1.4883720930232558,369783,361.1162109375,RGB,86.14926235465116,146.71887354651162,103.26627906976744,36.58963616084758,38.456733672004376,33.62392402692808,112.04480499031008,44.34043595502246
Apple Scab Leaf,scab-on-tall-spindle-apple-tree-d3phw6.jpg,640,444,1.4414414414414414,85420,83.41796875,RGB,122.97050605292793,144.34549197635135,69.31913710585586,63.36556532079176,55.98562258644848,64.81721258322875,112.21171171171171,69.13503766293636
Apple Scab Leaf,apple-scab-venturia-inaequalis-germinated-from-a-spore-shower-on-an-aw08hw.jpg,561,540,1.038888888888889,72805,71.0986328125,RGB,51.86282432164785,64.54386677229814,44.81171849211065,72.03832040159917,86.50544273213777,67.39074579642464,53.73946986201888,76.18876860178037
Apple Scab Leaf,Apple_Scab163.jpg,800,600,1.3333333333333333,42318,41.326171875,RGB,177.48424791666667,188.11734166666668,175.33437291666667,67.09088911224735,60.60984138405191,79.3639732823985,180.3119875,69.68279759357047
Apple Scab Leaf,apple-scab-disease.jpg,990,743,1.332436069986541,436656,426.421875,RGB,113.86440175646098,117.02342944927064,97.53830498796852,35.49426679131927,32.258491101256524,38.904735725853115,109.47537873123338,36.66406963859784
Apple Scab Leaf,IMG_3455-xjgwni-1024x1024.jpg,1024,1024,1.0,108141,105.6064453125,RGB,167.67002487182617,179.27312755584717,162.29518604278564,76.61084831503656,64.42378441603152,76.34661439847538,169.74611282348633,73.02748813272882
Apple Scab Leaf,apple-scab-venturia-inaequalis-lesions-mycelium-on-leaves-a8h9nb.jpg,450,312,1.4423076923076923,47095,45.9912109375,RGB,53.82663817663818,99.02375356125356,68.89125356125356,65.37863739578458,70.95416299491976,66.0152980014743,73.91388176638176,70.06213636227518
Apple Scab Leaf,DSCF1248-1gz1wpc.jpg,3296,2472,1.3333333333333333,1994564,1947.81640625,RGB,58.57047180852735,62.47616876983379,40.29568656820467,51.812574718313726,55.611284885392735,30.535278228975233,53.78077571552193,48.26993474344564
Apple leaf,green-apple-fruits-leaf-16266077.jpg,1275,1300,0.9807692307692307,100067,97.7216796875,RGB,216.39565369532428,226.83875716440423,188.66013273001508,57.90567653430409,41.47813467663714,91.00107324569173,210.63151452991454,68.63755045003876
Apple leaf,green-leaf-apple-tree-14300049.jpg,955,1300,0.7346153846153847,152147,148.5810546875,RGB,215.6324341522352,231.38934595247684,190.956082158679,65.93355109767386,41.62564476131677,104.01893302300385,212.65928742113036,76.87771610838759
Apple leaf,green-apple-leaf-26110796.jpg,1056,1300,0.8123076923076923,109126,106.568359375,RGB,220.88520323426573,235.88505681818182,183.61716856060605,49.28548951628581,28.589485387463085,97.27074539170316,213.4624762043512,68.6940740940866
Apple leaf,green-leaf-apple-tree-isolated-white-background-33032695.jpg,1300,967,1.344364012409514,174643,170.5498046875,RGB,198.90859040649113,206.66926258849733,181.57048922122345,78.43563667830672,68.1857366962672,100.99046787942451,195.71611407207064,84.32235856607808
Apple leaf,fruit_apple_apple-tree_wallpaper_EA60026.jpg,1024,768,1.3333333333333333,236158,230.623046875,RGB,90.67434946695964,109.79871241251628,65.17877197265625,46.513059146129855,42.297636837193934,38.179194720938156,88.55061128404405,46.23289089279233
Apple leaf,Crab-Apple-%28Malus-Sylvestris%29-Leaf.jpg,1000,1000,1.0,150009,146.4931640625,RGB,104.574265,157.51578,97.019233,59.2493695891338,39.137692228740306,62.590904555627816,119.70309266666666,60.918268530072964
Apple leaf,red-apple-leaves-309078.jpg,957,1300,0.7361538461538462,219804,214.65234375,RGB,227.62688610240335,210.46422715215817,203.71255847600676,59.66272444969605,85.47130460219161,96.37743294241336,213.93455724352276,82.57846066833694
Apple leaf,closeup-red-apple-fruit-leaf-isolated-white-background-57605895.jpg,1300,1390,0.935251798561151,165250,161.376953125,RGB,214.95118926397345,166.07470226895407,157.40815052573325,49.26638723121339,95.25137321979791,100.9501837606327,179.4780140195536,88.72431912919842
Apple leaf,AppleLeavesInRain.jpg,800,1025,0.7804878048780488,263202,257.033203125,RGB,90.27496341463414,139.29261463414633,21.59190975609756,47.40167890922531,53.39614333467677,29.747766284852332,83.71982926829268,65.76265283902508
Apple leaf,stock-photo-apple-leaves-isolated-on-white-background-232913425.jpg,450,392,1.1479591836734695,52943,51.7021484375,RGB,184.37503401360544,210.69236961451247,160.21181405895692,84.11768788577272,54.05505403703973,110.06803389230592,185.0930725623583,88.29424854947305
Apple leaf,Apple_tree_leaf_J1.jpg,3940,2720,1.4485294117647058,8881116,8672.96484375,RGB,105.78421525082113,124.96415571812481,52.60150641982681,50.30390288510841,59.74572342593405,52.181634681101826,94.44995912959092,62.273139369023035
Apple leaf,depositphotos_56066889-stock-photo-apple-with-leaf.jpg,447,450,0.9933333333333333,19709,19.2470703125,RGB,213.71241859308972,210.6637186179468,167.87762863534675,72.43452810254583,63.915902284521586,99.93483650731991,197.41792194879443,82.93082589999085
Apple leaf,stock-photo-green-apple-leaf-isolated-on-white-with-clipping-path-195130079.jpg,450,361,1.2465373961218837,37894,37.005859375,RGB,199.64955986457372,220.80765774084333,186.00624192059095,73.87919976249826,46.57296740770936,90.87985018369163,202.15448650866932,74.1649195552327
Apple leaf,Malus+sylvestris+-+Crab+Apple+04.jpg,1440,1484,0.9703504043126685,302128,295.046875,RGB,71.86950621443546,82.85206414719975,59.57010660002995,47.45144001610422,47.721956889855235,45.276808585346394,71.43055898722173,47.785379599098306
Apple leaf,stock-photo-green-apple-leaf-clipping-path-258728936.jpg,450,365,1.2328767123287672,40737,39.7822265625,RGB,204.639098934551,222.00126636225266,176.4922313546423,68.20869544260908,46.48315056090282,102.84000668346808,201.0441988838153,78.40939035585394
Apple leaf,crab_apple_03_leaves.jpg,800,752,1.0638297872340425,697761,681.4072265625,RGB,79.6808909574468,94.43394614361702,61.411668882978724,48.815255028948705,63.02777636621786,40.51025452339118,78.50883532801419,53.366051656142396
Apple leaf,CRABAPPLE3_leaves.jpg,802,602,1.3322259136212624,90705,88.5791015625,RGB,87.66349491719207,112.42241779272749,65.14383269401247,54.227186625270534,61.614261295386356,55.701005206211555,88.40991513464401,60.437226288743084
Apple leaf,depositphotos_6657863-stock-photo-single-red-apple-with-leaf.jpg,450,424,1.0613207547169812,20372,19.89453125,RGB,242.15911949685534,206.19825995807128,198.58773060796645,34.242397060623816,67.21163468956185,72.4320681336389,215.64837002096436,63.29702447817281
Apple leaf,stock-photo-green-apple-leaves-on-the-white-background-796491496.jpg,450,367,1.2261580381471389,171009,167.0009765625,RGB,201.81270360278535,219.6987889797154,188.32618225855282,70.2649349329044,47.715044856399054,86.2296344830565,203.27922494701787,71.05111470712474
Apple leaf,appleleaf+trial+007.JPG.jpg,1200,630,1.9047619047619047,171028,167.01953125,RGB,105.89628835978836,140.30764682539683,60.322343915343914,58.32551258667907,61.280723707702876,51.50872453153786,102.17542636684303,65.90380055117409
Apple leaf,stock-photo-sweet-apple-with-leaf-111143150.jpg,450,380,1.1842105263157894,34605,33.7939453125,RGB,237.41226900584795,183.70526315789473,179.92494152046783,39.16897267266184,87.93742476359856,90.14885706736462,200.34749122807017,80.54368911394755
Apple leaf,2017-09-23-07-48-04.jpg,2016,1344,1.5,254361,248.3994140625,RGB,122.29780911930744,125.953426900274,113.2259055531935,67.88239508975035,71.32062193814033,73.08490108826449,120.49238052425831,70.9975062995959
Apple leaf,Dwarf-Apple-Pink-Lady-2545.jpeg.jpg,448,600,0.7466666666666667,64899,63.3779296875,RGB,177.80930059523808,176.41477678571428,153.75739955357142,63.34782051808716,55.8144187835599,77.50327995128927,169.3271589781746,67.08092767417577
Apple leaf,apple-tree-leaf-curl-apple-tree-leaf-curl-aphids-apple-tree-leaves-curling-too-much-water.jpg,690,920,0.75,113845,111.1767578125,RGB,122.10094517958412,147.85531505986137,120.38672495274102,62.701576478334665,53.60305063410654,58.804398466735634,130.1143283973955,59.82283620913618
Apple leaf,stock-photo-apple-leaf-isolated-on-white-background-287560226.jpg,450,360,1.25,42440,41.4453125,RGB,196.55332716049384,213.21806172839507,165.4027098765432,75.00095181727966,54.17091463407726,112.22508776898032,191.72469958847736,86.27905982575335
Apple leaf,shiny-red-apple-green-leaf-isolated-white-background-56202743.jpg,1383,1300,1.0638461538461539,188829,184.4033203125,RGB,227.2834768340842,193.38924801156907,172.86634351187496,47.203871692090566,77.85220925850759,96.44848597149691,197.84635611917608,79.79534939221229
Apple leaf,stock-photo-apple-leaves-collection-isolated-on-white-background-373945045.jpg,450,435,1.0344827586206897,59163,57.7763671875,RGB,207.06415836526182,222.7742171136654,183.76669220945084,63.10845971044397,42.184074523645336,89.97098362484711,204.53502256279268,69.8267857303608
Apple leaf,green-apple-leaf-white-background-33503979.jpg,1300,1137,1.1433597185576077,148288,144.8125,RGB,214.10459238211217,232.83428929030512,205.25658818753806,77.3744217740354,42.866012452227174,92.43002501048211,217.39848995331846,74.75324994658612
Apple leaf,green-apple-leaf-slice-isolated-white-ripe-background-clipping-path-45471482.jpg,1300,1390,0.935251798561151,168888,164.9296875,RGB,213.6403669064748,221.39126618705035,181.1935157719978,55.853381571188386,46.312317455189635,87.11877976936233,205.40838295517432,67.73401577343259
Apple leaf,stock-photo-red-apple-with-leaf-124592107.jpg,1500,1600,0.9375,543528,530.7890625,RGB,225.71666666666667,175.33567541666667,170.90104166666666,54.97186423273476,93.28261753902126,95.25993669384277,190.65112791666667,86.89501161566254
Apple rust leaf,Cedar_apple_rust_on_crab_apple_leaf_upper_surface.JPG.jpg,3008,2000,1.504,1198791,1170.6943359375,RGB,96.29602277260638,111.2419178856383,59.49538730053192,49.538789571542566,47.07820376020239,38.35780505680941,89.0111093195922,50.20035461395814
Apple rust leaf,car-apple1.jpg,1292,1104,1.1702898550724639,335995,328.1201171875,RGB,139.5938874119442,125.99120213016556,38.13778982702921,53.62905640317781,20.802487427356038,17.595899117421748,101.24095978971299,56.815392433323346
Apple rust leaf,Rust--CA.jpg,400,249,1.606425702811245,203098,198.337890625,CMYK,87.1701907630522,171.15149598393575,44.369467871485945,70.37882092435596,50.21247035835759,77.84660058350399,100.8970515394913,85.35034704658153
Apple rust leaf,cedar-apple-rust.jpg,270,270,1.0,26661,26.0361328125,RGB,110.76943758573388,125.94300411522634,71.86964334705075,61.05232646365497,52.47638389500039,31.843268486193008,102.86069501600366,54.92703544138644
Apple rust leaf,Figure-3.-Aecial-projections-on-the-underside-of-an-apple-leaf-with-cedar-apple-rust-disease-.jpg,550,407,1.3513513513513513,168399,164.4521484375,RGB,119.10485593031048,113.89907080634353,96.24697788697789,58.46560270893345,60.76438914522032,64.58816352097011,109.75030154121063,62.0999953818224
Apple rust leaf,car2.jpg,400,599,0.667779632721202,30356,29.64453125,RGB,109.14701585976627,132.99403171953256,87.99433222036728,61.614088375443615,56.529930888418846,44.35003525712986,110.0451265998887,57.65573397837351
Apple rust leaf,3-Rust-induced-leaf-scorch-1emjjbl.jpg,706,1024,0.689453125,323516,315.93359375,RGB,96.2052731608534,118.83566085339943,83.3162610105347,46.777898664094366,49.55588899883654,43.32306112590923,99.45239834159584,48.87901792084999
Apple rust leaf,car1.jpg,320,320,1.0,43509,42.4892578125,RGB,104.035947265625,106.12611328125,89.9251953125,73.53410764462276,69.93727849698823,57.20695698685805,100.02908528645834,67.64229723146042
Apple rust leaf,LIFH3.jpg,1280,960,1.3333333333333333,329776,322.046875,RGB,122.18282063802083,149.3859708658854,124.55715006510417,45.40095528733216,33.963872603302235,47.92624355648128,132.04198052300347,44.593556807704736
Apple rust leaf,cedar%20apple%20rust%20upper%20leaf%20surface%20S%20ne%20OH%20RA%209-2-16.jpg,2480,1860,1.3333333333333333,1874331,1830.4013671875,RGB,91.30600437911897,147.99261164585502,30.780903355879293,54.05333065752606,46.03383118152939,52.417929776319355,90.02650646028442,69.90532522149788
Apple rust leaf,cedar-apple-rust_fig-3.jpg,5184,3456,1.5,4620609,4512.3134765625,RGB,116.20706524214464,122.64722561585505,76.60857632414195,47.66759515549598,43.83875265988164,36.773945269212085,105.15428906071388,47.57234252386375
Apple rust leaf,cedar_apple_rust_on_jonagold_2.jpg,640,480,1.3333333333333333,29734,29.037109375,RGB,170.27152994791666,178.25374348958334,140.39205078125,59.81972234676147,53.709956034820294,75.96649284037122,162.97244140625,65.90583059955291
Apple rust leaf,apple_leaf.JPG.jpg,640,480,1.3333333333333333,113134,110.482421875,RGB,225.267666015625,231.87771809895833,218.27109049479168,48.096751707635676,39.359185129239144,64.47837318241616,225.13882486979168,52.00159819516807
Apple rust leaf,Fig-17-Apple-rust-on-lower-surface-on-leaf-at-extreme.jpg,500,405,1.2345679012345678,29565,28.8720703125,L,149.72553580246912,149.72553580246912,149.72553580246912,63.13473472394996,63.13473472394996,63.13473472394996,149.72553580246912,63.134734723949954
Apple rust leaf,applerust-500x383.jpg,500,383,1.3054830287206267,99005,96.6845703125,RGB,147.93373890339424,152.3045326370757,132.41052219321148,58.431873263848296,57.72300871462591,71.01765087100848,144.2162645778938,63.267557595340236
Apple rust leaf,CAR4.jpg,640,480,1.3333333333333333,149562,146.056640625,RGB,91.42976236979166,115.59534505208333,80.1238671875,41.61738139122647,43.13126197529421,40.835856584153184,95.71632486979166,44.40928647049027
Apple rust leaf,cedar_apple_rust_on_jonagold_3.jpg,640,480,1.3333333333333333,32103,31.3505859375,RGB,145.481884765625,159.65759114583332,106.38760091145834,57.18134094761551,47.14465876349715,77.97760289110465,137.17569227430556,66.06856624113146
Apple rust leaf,car-apple9.jpg,1503,1782,0.8434343434343434,478765,467.5439453125,RGB,171.70477488718785,177.6228840485882,131.22055328176418,67.81681700932913,62.41256518498978,95.36397402630604,160.18273740584675,79.29787865219852
Apple rust leaf,quince5_600px.jpg,600,450,1.3333333333333333,35499,34.6669921875,RGB,69.49167777777778,125.2025,79.0516,35.43941681340073,21.34658506061333,29.812265628167957,91.24859259259259,38.18986749781525
Apple rust leaf,frog-eye-leaf-spot-on-crabapple-grabowski.jpg,600,450,1.3333333333333333,74706,72.955078125,RGB,135.9756962962963,140.67147407407407,92.07912222222222,55.95186709621233,43.06583922034994,59.713886551466054,122.90876419753086,57.69965796358561
Apple rust leaf,apples_rusts-cedar-apple_01_zoom.jpg,900,692,1.300578034682081,121802,118.947265625,RGB,108.30570166987798,111.1349678869621,83.18044476557482,46.93416052448748,34.05724059923288,36.162924529522485,100.8737047741383,41.408725812159645
Apple rust leaf,apples_rusts+apple-scab.jpg,900,537,1.675977653631285,115940,113.22265625,RGB,125.22053589902752,127.79481067659839,99.58513345747983,63.98871226467959,56.36623304767718,67.49795727164643,117.53349334436858,64.06822051631411
Apple rust leaf,DAxpYpoWAAQxi1f.jpg,1200,675,1.7777777777777777,239620,234.00390625,RGB,106.20194938271605,126.24318395061728,81.21888148148147,54.853345895697146,54.29895914320364,55.92082577264572,104.55467160493828,58.028928037703
Apple rust leaf,car.jpg,700,933,0.7502679528403001,65987,64.4404296875,RGB,98.61388148828664,115.52127239320166,71.25845506048078,59.65831198731121,50.44439565726934,36.67524477325281,95.13120298065635,53.06165249052802
Apple rust leaf,buckinghamshire-speen-garden-detail-cedar-apple-rust-on-apple-underside-f5d3r7.jpg,640,447,1.4317673378076063,107216,104.703125,RGB,93.2428341722595,97.57761814876957,66.15784395973154,45.70602066980439,45.99570016899359,48.27578677101429,85.65943209358687,48.69996383824899
Apple rust leaf,1-Severe-cedar-apple-rust-on-Ginger-Gold-1-Jul-09-1n5iktz.jpg,1966,1502,1.3089214380825567,730367,713.2490234375,RGB,154.30994618230287,154.49563789481098,117.2016778578037,66.14194798452219,66.34914689184689,90.63265612578915,142.00242064497252,77.27413848927223
Apple rust leaf,CAR%2Bzestar.JPG.jpg,1600,1299,1.2317167051578137,383724,374.73046875,RGB,106.0042393187067,137.5873085065435,56.72046333718245,49.4799665511166,41.708382663249346,46.58774097711078,100.10400372081088,56.80439060971359
Apple rust leaf,cd6bfd6bfbcac781bd496bf13845fb0f.jpg,360,360,1.0,30083,29.3779296875,RGB,123.36110339506173,127.00014660493827,63.73608796296296,51.37314291214241,45.160066912007835,51.590188201309985,104.69911265432098,57.34037082880294
Apple rust leaf,cedar%20apple%20rust%20lower%20leaf%20haw%20S%202%20ne%20OH%20RA%209-2-16.jpg,2440,1830,1.3333333333333333,1755653,1714.5048828125,RGB,99.59857139657798,139.21167808832752,43.63662590701424,60.81893169811125,56.978842493535964,57.225816922839286,94.14895846397324,70.3139810390798
Apple rust leaf,apple_F14b.jpg,350,237,1.4767932489451476,9120,8.90625,RGB,134.739095840868,139.6533936106088,103.14044605183845,49.144587886475364,37.21030756100779,70.19319295768565,125.84431183443841,56.309132735899645
Bell_pepper leaf,Bell-pepper-plant.JPG.jpg,768,1024,0.75,296862,289.904296875,RGB,113.40820693969727,126.98536936442058,75.15914662679036,70.02220387985707,62.26822671950756,71.34610454692744,105.1842409769694,71.44960189967195
Bell_pepper leaf,951d30.jpg,600,450,1.3333333333333333,131298,128.220703125,RGB,98.71332222222222,103.77231111111111,62.4307,52.090679385228704,58.12272165500073,53.09319190950596,88.30544444444445,57.52572457294193
Bell_pepper leaf,bb2581.jpg,800,600,1.3333333333333333,179263,175.0615234375,RGB,75.59835625,118.69078333333333,73.45958541666667,74.57001246735459,59.51632942635481,64.84316309368928,89.249575,69.78533828890673
Bell_pepper leaf,004-10.jpg,640,480,1.3333333333333333,197363,192.7373046875,RGB,98.42806315104167,130.31989908854166,56.7670703125,58.044892498322746,61.58374256910618,57.21035968668114,95.1716775173611,66.22111327718909
Bell_pepper leaf,bell%20pepper%20rain%20590x330.jpg,590,332,1.7771084337349397,203012,198.25390625,RGB,73.479992852767,122.66818970798448,8.171329385337962,31.135820823121694,50.13084783021713,15.398916503987344,68.10650398202982,58.64510481941472
Bell_pepper leaf,green-pepper-leaves-11364990.jpg,800,572,1.3986013986013985,127100,124.12109375,RGB,71.95159746503496,124.94837412587412,48.78221590909091,57.07676769276663,65.54064919313228,45.72722626824908,81.8940625,65.04673723384904
Bell_pepper leaf,green-pepper-leaf-parks-3302644.jpg,1300,960,1.3541666666666667,169553,165.5791015625,RGB,106.87044310897436,108.96304006410256,63.68651842948718,78.14444803748057,70.23148159736184,75.44895768453765,93.17333386752136,77.54129843756284
